event,start_date,question,resolved_outcome,volume_usd,price_points,min_price,max_price,avg_price
Dublin: Clement Chidekh vs Colton Smith,2026-06-13T22:31:47.775634Z,Dublin: Completed Match: Clement Chidekh vs Colton Smith,1,0.0,43,0.495,0.9995,0.5115
Dublin: Ivan Ivanov vs Stefanos Sakellaridis,2026-06-13T22:31:47.741095Z,Dublin: Completed Match: Ivan Ivanov vs Stefanos Sakellaridis,1,200.0,68,0.495,0.9995,0.5073
Dublin: Ivan Ivanov vs Stefanos Sakellaridis,2026-06-13T22:31:47.741095Z,Dublin: Ivan Ivanov vs Stefanos Sakellaridis,0,32528.988289999994,68,0.0005,0.505,0.3858
Parma: Nikolas Sanchez Izquierdo vs Luca Van Assche,2026-06-13T22:31:47.719495Z,Parma: Completed Match: Nikolas Sanchez Izquierdo vs Luca Van Assche,1,0.0,44,0.5,0.995,0.5114
Parma: Nikolas Sanchez Izquierdo vs Luca Van Assche,2026-06-13T22:31:47.719495Z,Parma: Nikolas Sanchez Izquierdo vs Luca Van Assche,0,32119.842285000013,44,0.005,0.685,0.4739
Parma: Buvaysar Gadamauri vs Damir Dzumhur,2026-06-13T22:31:47.529625Z,Parma: Buvaysar Gadamauri vs Damir Dzumhur,1,127995.82331500009,47,0.33,0.9995,0.4997
Parma: Buvaysar Gadamauri vs Damir Dzumhur,2026-06-13T22:31:47.529625Z,Parma: Completed Match: Buvaysar Gadamauri vs Damir Dzumhur,1,0.0,47,0.5,0.9995,0.5107
Parma: Ilia Simakin vs Jacopo Vasami,2026-06-13T22:31:47.472987Z,Parma: Ilia Simakin vs Jacopo Vasami,0,124324.32933599988,70,0.0005,0.595,0.2993
Parma: Ilia Simakin vs Jacopo Vasami,2026-06-13T22:31:47.472987Z,Parma: Completed Match: Ilia Simakin vs Jacopo Vasami,1,200.0,70,0.5,0.995,0.5071
Parma: Franco Agamenone vs Stefano Napolitano,2026-06-13T22:31:47.433938Z,Parma: Franco Agamenone vs Stefano Napolitano,0,123351.93664599983,45,0.005,0.515,0.4803
Parma: Franco Agamenone vs Stefano Napolitano,2026-06-13T22:31:47.433938Z,Parma: Completed Match: Franco Agamenone vs Stefano Napolitano,1,0.0,45,0.495,0.995,0.5109
Royan: Carlos Sanchez Jover vs Alejandro Moro Canas,2026-06-13T22:31:47.264694Z,Royan: Completed Match: Carlos Sanchez Jover vs Alejandro Moro Canas,1,0.0,45,0.5,0.9995,0.5112
Royan: Carlos Sanchez Jover vs Alejandro Moro Canas,2026-06-13T22:31:47.264694Z,Royan: Carlos Sanchez Jover vs Alejandro Moro Canas,1,72649.44485599996,45,0.015,0.9995,0.421
Royan: Leo Raquillet vs Manoj Dhamne Manas,2026-06-13T22:31:47.223224Z,Royan: Completed Match: Leo Raquillet vs Manoj Dhamne Manas,1,299.99490000000003,69,0.46,0.9995,0.503
Royan: Leo Raquillet vs Manoj Dhamne Manas,2026-06-13T22:31:47.223224Z,Royan: Leo Raquillet vs Manoj Dhamne Manas,1,57992.13559700002,69,0.195,0.9995,0.37
Royan: Pierre Delage vs Svyatoslav Gulin,2026-06-13T22:31:47.124383Z,Royan: Completed Match: Pierre Delage vs Svyatoslav Gulin,1,0.0,44,0.495,0.995,0.5111
Royan: Pierre Delage vs Svyatoslav Gulin,2026-06-13T22:31:47.124383Z,Royan: Pierre Delage vs Svyatoslav Gulin,0,32043.74233100001,44,0.005,0.5,0.33
Royan: Kilian Feldbausch vs Laurent Lokoli,2026-06-13T22:31:47.083116Z,Royan: Completed Match: Kilian Feldbausch vs Laurent Lokoli,1,0.0,42,0.5,0.995,0.5118
Royan: Kilian Feldbausch vs Laurent Lokoli,2026-06-13T22:31:47.083116Z,Royan: Kilian Feldbausch vs Laurent Lokoli,1,22416.50711400001,42,0.5,0.9995,0.6656
Royan: Lucio Ratti vs Calvin Hemery,2026-06-13T22:31:46.982304Z,Royan: Completed Match: Lucio Ratti vs Calvin Hemery,0,0.0,46,0.0005,0.5,0.489
Royan: Lucio Ratti vs Calvin Hemery,2026-06-13T22:31:46.982304Z,Royan: Lucio Ratti vs Calvin Hemery,1,30838.27144700005,46,0.195,0.9995,0.4346
Royan: Eliakim Coulibaly vs Felix Balshaw,2026-06-13T22:31:46.953733Z,Royan: Eliakim Coulibaly vs Felix Balshaw,0,45201.74855399996,69,0.17,0.625,0.3212
Royan: Eliakim Coulibaly vs Felix Balshaw,2026-06-13T22:31:46.953733Z,Royan: Completed Match: Eliakim Coulibaly vs Felix Balshaw,1,0.0,69,0.5,0.505,0.5001
Royan: Ognjen Milic vs Thomas Faurel,2026-06-13T22:31:46.871784Z,Royan: Completed Match: Ognjen Milic vs Thomas Faurel,1,32.9087,43,0.49,0.55,0.5084
Royan: Ognjen Milic vs Thomas Faurel,2026-06-13T22:31:46.871784Z,Royan: Ognjen Milic vs Thomas Faurel,0,39652.724937,43,0.055,0.62,0.4074
Poznan: Gustavo Heide vs Daniel Michalski,2026-06-13T22:31:46.727616Z,Poznan: Gustavo Heide vs Daniel Michalski,1,12535.074718999998,68,0.395,0.9995,0.6629
Poznan: Gustavo Heide vs Daniel Michalski,2026-06-13T22:31:46.727616Z,Poznan: Completed Match: Gustavo Heide vs Daniel Michalski,1,0.0,68,0.495,0.9995,0.5073
Poznan: Duje Ajdukovic vs Dalibor Svrcina,2026-06-13T22:31:46.703002Z,Poznan: Duje Ajdukovic vs Dalibor Svrcina,0,38552.07200899999,41,0.0005,0.5,0.2873
Poznan: Duje Ajdukovic vs Dalibor Svrcina,2026-06-13T22:31:46.703002Z,Poznan: Completed Match: Duje Ajdukovic vs Dalibor Svrcina,1,66.9703,41,0.48,0.995,0.5183
Poznan: Gonzalo Bueno vs Tomasz Berkieta,2026-06-13T22:31:46.661763Z,Poznan: Completed Match: Gonzalo Bueno vs Tomasz Berkieta,1,0.0,70,0.495,0.9995,0.5071
Poznan: Gonzalo Bueno vs Tomasz Berkieta,2026-06-13T22:31:46.661763Z,Poznan: Gonzalo Bueno vs Tomasz Berkieta,1,33343.49930600003,70,0.395,0.9995,0.7109
Poznan: Petr Brunclik vs Sumit Nagal,2026-06-13T22:31:46.587562Z,Poznan: Petr Brunclik vs Sumit Nagal,1,26862.90885399999,44,0.46,0.9995,0.5604
Poznan: Petr Brunclik vs Sumit Nagal,2026-06-13T22:31:46.587562Z,Poznan: Completed Match: Petr Brunclik vs Sumit Nagal,0,0.0,43,0.0005,0.505,0.4885
Poznan: Facundo Acosta vs Franco Roncadelli,2026-06-13T22:31:46.409697Z,Poznan: Completed Match: Facundo Acosta vs Franco Roncadelli,1,0.0,41,0.5,0.9995,0.5123
Poznan: Facundo Acosta vs Franco Roncadelli,2026-06-13T22:31:46.409697Z,Poznan: Facundo Acosta vs Franco Roncadelli,1,18062.718065999998,41,0.5,0.9995,0.7022
Ilkley: Jacob Fearnley vs Yunchaokete Bu,2026-06-13T22:31:45.742451Z,Ilkley: Jacob Fearnley vs Yunchaokete Bu,0,50717.054186999965,17,0.3,0.505,0.4418
Ilkley: Jacob Fearnley vs Yunchaokete Bu,2026-06-13T22:31:45.742451Z,Ilkley: Completed Match: Jacob Fearnley vs Yunchaokete Bu,1,0.0,17,0.5,0.5,0.5
Cattolica: Jesper de Jong vs Roberto Carballes Baena,2026-06-13T22:31:45.455416Z,Cattolica: Jesper de Jong vs Roberto Carballes Baena,1,100557.49803400002,18,0.485,0.785,0.6308
Cattolica: Jesper de Jong vs Roberto Carballes Baena,2026-06-13T22:31:45.455416Z,Cattolica: Completed Match: Jesper de Jong vs Roberto Carballes Baena,1,0.0,18,0.5,0.5,0.5
Lyon: Felix Balshaw vs David Jorda Sanchis,2026-06-13T22:31:45.339388Z,Lyon: Completed Match: Felix Balshaw vs David Jorda Sanchis,1,0.0,17,0.5,0.5,0.5
Lyon: Felix Balshaw vs David Jorda Sanchis,2026-06-13T22:31:45.339388Z,Lyon: Felix Balshaw vs David Jorda Sanchis,0,38996.39336100002,17,0.055,0.625,0.5594
Libema Open: Kamil Majchrzak vs Alex de Minaur,2026-06-13T22:31:45.245549Z,Libema Open: Completed Match: Kamil Majchrzak vs Alex de Minaur,1,0.0,17,0.5,0.5,0.5
Libema Open: Kamil Majchrzak vs Alex de Minaur,2026-06-13T22:31:45.245549Z,Libema Open: Kamil Majchrzak vs Alex de Minaur,1,757580.6049420004,17,0.215,0.705,0.2809
"HSBC Championships, Qualification: Rinky Hijikata vs Marcos Giron",2026-06-13T22:31:45.223482Z,"HSBC Championships, Qualification: Completed Match: Rinky Hijikata vs Marcos Giron",1,0.0,17,0.5,0.5,0.5
"HSBC Championships, Qualification: Rinky Hijikata vs Marcos Giron",2026-06-13T22:31:45.223482Z,"HSBC Championships, Qualification: Rinky Hijikata vs Marcos Giron",1,132708.6676619998,17,0.38,0.905,0.4856
Stuttgart Open: Ben Shelton vs Taylor Fritz,2026-06-13T22:31:45.073359Z,Stuttgart Open: Completed Match: Ben Shelton vs Taylor Fritz,1,0.0,16,0.5,0.995,0.5309
Stuttgart Open: Ben Shelton vs Taylor Fritz,2026-06-13T22:31:45.073359Z,Stuttgart Open: Ben Shelton vs Taylor Fritz,1,863003.7524609987,16,0.445,0.995,0.5103
"HSBC Championships, Qualification: Aleksandar Kovacevic vs Giovanni Mpetshi Perricard",2026-06-13T22:31:45.040237Z,"HSBC Championships, Qualification: Completed Match: Aleksandar Kovacevic vs Giovanni Mpetshi Perricard",1,0.0,16,0.5,0.5,0.5
"HSBC Championships, Qualification: Aleksandar Kovacevic vs Giovanni Mpetshi Perricard",2026-06-13T22:31:45.040237Z,"HSBC Championships, Qualification: Aleksandar Kovacevic vs Giovanni Mpetshi Perricard",0,32314.681845000043,16,0.025,0.39,0.3516
Poznan: Alexander Shevchenko vs Genaro Alberto Olivieri,2026-06-13T22:31:44.241229Z,Poznan: Completed Match: Alexander Shevchenko vs Genaro Alberto Olivieri,0,64.1,19,0.0005,0.5,0.4477
Tucuman: Luciano Emanuel Ambrogi vs Johan Alexander Rodriguez,2026-06-13T22:29:43.418072Z,Tucuman: Luciano Emanuel Ambrogi vs Johan Alexander Rodriguez,1,59927.862286,20,0.51,0.81,0.5643
Tucuman: Luciano Emanuel Ambrogi vs Johan Alexander Rodriguez,2026-06-13T22:29:43.418072Z,Tucuman: Completed Match: Luciano Emanuel Ambrogi vs Johan Alexander Rodriguez,1,0.0,20,0.5,0.5,0.5
Parma: Sebastian Ofner vs Raul Brancaccio,2026-06-13T22:29:42.914588Z,Parma: Sebastian Ofner vs Raul Brancaccio,1,26781.496201999995,41,0.385,0.745,0.636
Parma: Sebastian Ofner vs Raul Brancaccio,2026-06-13T22:29:42.914588Z,Parma: Completed Match: Sebastian Ofner vs Raul Brancaccio,1,0.0,41,0.5,0.515,0.5005
HSBC Championships: Alexander Blockx vs Francisco Cerundolo,2026-06-13T16:33:15.130123Z,HSBC Championships: Completed Match: Alexander Blockx vs Francisco Cerundolo,0,64.1,15,0.0055,0.145,0.1086
"Halle Open, Qualification: Mattia Bellucci vs Alex Bolt",2026-06-13T16:33:14.992621Z,"Halle Open, Qualification: Mattia Bellucci vs Alex Bolt",1,357958.5815699998,24,0.365,0.9995,0.6416
"Halle Open, Qualification: Mattia Bellucci vs Alex Bolt",2026-06-13T16:33:14.992621Z,"Halle Open, Qualification: Completed Match: Mattia Bellucci vs Alex Bolt",1,0.0,24,0.5,0.9995,0.5214
Bratislava: Alexander Shevchenko vs Taro Daniel,2026-06-13T16:33:14.003008Z,Bratislava: Completed Match: Alexander Shevchenko vs Taro Daniel,1,0.0,20,0.495,0.5,0.4995
Bratislava: Alexander Shevchenko vs Taro Daniel,2026-06-13T16:33:14.003008Z,Bratislava: Alexander Shevchenko vs Taro Daniel,0,282163.08548799984,20,0.375,0.615,0.5693
HSBC Championships: Arthur Rinderknech vs Hamad Medjedovic,2026-06-13T16:32:56.453763Z,HSBC Championships: Completed Match: Arthur Rinderknech vs Hamad Medjedovic,1,0.0,73,0.5,0.505,0.5001
HSBC Championships: Arthur Rinderknech vs Hamad Medjedovic,2026-06-13T16:32:56.453763Z,HSBC Championships: Arthur Rinderknech vs Hamad Medjedovic,0,320297.432172,73,0.405,0.56,0.5234
"Halle Open, Qualification: Martin Landaluce vs Tom Gentzsch",2026-06-13T16:32:55.974964Z,"Halle Open, Qualification: Completed Match: Martin Landaluce vs Tom Gentzsch",1,0.0,23,0.5,0.9995,0.5222
"Halle Open, Qualification: Martin Landaluce vs Tom Gentzsch",2026-06-13T16:32:55.974964Z,"Halle Open, Qualification: Martin Landaluce vs Tom Gentzsch",1,95410.03576200009,23,0.5,0.9995,0.763
Halle Open: Tomas Etcheverry vs Daniil Medvedev,2026-06-13T16:32:54.59433Z,Halle Open: Tomas Etcheverry vs Daniil Medvedev,0,149241.69124899997,73,0.035,0.285,0.2239
Halle Open: Tomas Etcheverry vs Daniil Medvedev,2026-06-13T16:32:54.59433Z,Halle Open: Completed Match: Tomas Etcheverry vs Daniil Medvedev,1,200.0,73,0.495,0.5,0.4999
Halle Open: Flavio Cobolli vs Frances Tiafoe,2026-06-13T16:32:52.225612Z,Halle Open: Flavio Cobolli vs Frances Tiafoe,0,550968.1843290015,49,0.0005,0.505,0.4351
Halle Open: Flavio Cobolli vs Frances Tiafoe,2026-06-13T16:32:52.225612Z,Halle Open: Completed Match: Flavio Cobolli vs Frances Tiafoe,1,46.380869999999994,49,0.49,0.996,0.5239
HSBC Championships: Ignacio Buse vs Rafael Jodar,2026-06-13T16:32:11.959989Z,HSBC Championships: Completed Match: Ignacio Buse vs Rafael Jodar,0,175.0,47,0.0045,0.505,0.4896
Halle Open: Max Schoenhaus vs Learner Tien,2026-06-13T16:32:11.147056Z,Halle Open: Max Schoenhaus vs Learner Tien,0,149087.66365000003,43,0.0005,0.205,0.1722
Halle Open: Max Schoenhaus vs Learner Tien,2026-06-13T16:32:11.147056Z,Halle Open: Completed Match: Max Schoenhaus vs Learner Tien,1,0.0,43,0.5,0.9995,0.5116
Halle Open: Nuno Borges vs Felix Auger-Aliassime,2026-06-13T16:32:10.997595Z,Halle Open: Nuno Borges vs Felix Auger-Aliassime,0,520205.2973860003,47,0.0005,0.385,0.2909
Halle Open: Nuno Borges vs Felix Auger-Aliassime,2026-06-13T16:32:10.997595Z,Halle Open: Completed Match: Nuno Borges vs Felix Auger-Aliassime,1,0.0,47,0.5,0.9995,0.5107
HSBC Championships: Tommy Paul vs Jaume Munar,2026-06-13T16:19:24.337475Z,HSBC Championships: Completed Match: Tommy Paul vs Jaume Munar,0,5796.506221000002,15,0.0045,0.145,0.0579
"Halle Open, Qualification: Lorenzo Sonego vs Nikoloz Basilashvili",2026-06-13T16:19:22.025152Z,"Halle Open, Qualification: Completed Match: Lorenzo Sonego vs Nikoloz Basilashvili",1,0.0,20,0.5,0.505,0.5003
"Halle Open, Qualification: Lorenzo Sonego vs Nikoloz Basilashvili",2026-06-13T16:19:22.025152Z,"Halle Open, Qualification: Lorenzo Sonego vs Nikoloz Basilashvili",0,153780.24630699994,20,0.015,0.66,0.5702
Halle Open: Zizou Bergs vs Taylor Fritz,2026-06-13T16:19:20.682729Z,Halle Open: Zizou Bergs vs Taylor Fritz,0,463391.20206400077,92,0.0005,0.31,0.2539
Halle Open: Zizou Bergs vs Taylor Fritz,2026-06-13T16:19:20.682729Z,Halle Open: Completed Match: Zizou Bergs vs Taylor Fritz,1,214.0,92,0.495,0.9945,0.5052
"HSBC Championships, Qualification: Zachary Svajda vs Martin Damm",2026-06-13T16:19:20.088492Z,"HSBC Championships, Qualification: Zachary Svajda vs Martin Damm",0,92077.54946599987,20,0.325,0.565,0.5203
"HSBC Championships, Qualification: Zachary Svajda vs Martin Damm",2026-06-13T16:19:20.088492Z,"HSBC Championships, Qualification: Completed Match: Zachary Svajda vs Martin Damm",1,0.0,20,0.5,0.5,0.5
HSBC Championships: Cameron Norrie vs Alejandro Davidovich Fokina,2026-06-13T16:19:19.498841Z,HSBC Championships: Completed Match: Cameron Norrie vs Alejandro Davidovich Fokina,1,0.0,75,0.48,0.9995,0.5047
HSBC Championships: Cameron Norrie vs Alejandro Davidovich Fokina,2026-06-13T16:19:19.498841Z,HSBC Championships: Cameron Norrie vs Alejandro Davidovich Fokina,0,606096.4759429997,75,0.0005,0.525,0.4589
HSBC Championships: Kamil Majchrzak vs Jiri Lehecka,2026-06-13T16:19:19.458057Z,HSBC Championships: Kamil Majchrzak vs Jiri Lehecka,0,388609.70618600026,75,0.205,0.405,0.3572
HSBC Championships: Kamil Majchrzak vs Jiri Lehecka,2026-06-13T16:19:19.458057Z,HSBC Championships: Completed Match: Kamil Majchrzak vs Jiri Lehecka,1,0.0,75,0.5,0.505,0.5001
"Halle Open, Qualification: Raphael Collignon vs Roberto Bautista Agut",2026-06-13T16:19:17.427924Z,"Halle Open, Qualification: Raphael Collignon vs Roberto Bautista Agut",1,97873.30783199995,20,0.5,0.88,0.6445
"Halle Open, Qualification: Raphael Collignon vs Roberto Bautista Agut",2026-06-13T16:19:17.427924Z,"Halle Open, Qualification: Completed Match: Raphael Collignon vs Roberto Bautista Agut",1,0.0,20,0.5,0.505,0.5015
HSBC Championships: Jack Pinnington Jones vs Denis Shapovalov,2026-06-13T16:19:11.755508Z,HSBC Championships: Completed Match: Jack Pinnington Jones vs Denis Shapovalov,1,0.0,50,0.5,0.9995,0.5101
HSBC Championships: Jack Pinnington Jones vs Denis Shapovalov,2026-06-13T16:19:11.755508Z,HSBC Championships: Jack Pinnington Jones vs Denis Shapovalov,0,560671.3965459998,50,0.0005,0.65,0.3895
"HSBC Championships, Qualification: Aleksandar Vukic vs Harry Wendelken",2026-06-13T16:19:11.662288Z,"HSBC Championships, Qualification: Aleksandar Vukic vs Harry Wendelken",0,64754.943685000006,21,0.0005,0.63,0.55
"HSBC Championships, Qualification: Aleksandar Vukic vs Harry Wendelken",2026-06-13T16:19:11.662288Z,"HSBC Championships, Qualification: Completed Match: Aleksandar Vukic vs Harry Wendelken",1,0.0,21,0.5,0.9995,0.5238
Ilkley: Jacob Fearnley vs Filippo Romano,2026-06-13T16:05:00Z,Ilkley: Jacob Fearnley vs Filippo Romano,1,76469.17700999997,3,0.64,0.9995,0.8315
Ilkley: Jacob Fearnley vs Filippo Romano,2026-06-13T16:05:00Z,Ilkley: Completed Match: Jacob Fearnley vs Filippo Romano,1,0.0,3,0.5,0.9995,0.6665
Nottingham 2: Jaime Faria vs Moez Echargui,2026-06-13T10:21:41.37566Z,Nottingham 2: Completed Match: Jaime Faria vs Moez Echargui,1,0.0,55,0.5,0.9995,0.5113
Nottingham 2: Jaime Faria vs Moez Echargui,2026-06-13T10:21:41.37566Z,Nottingham 2: Jaime Faria vs Moez Echargui,1,11925.620699,55,0.5,0.9995,0.8029
Nottingham 2: Oliver Tarvet vs Roman Safiullin,2026-06-13T10:21:41.346663Z,Nottingham 2: Completed Match: Oliver Tarvet vs Roman Safiullin,1,5.0,50,0.5,0.505,0.5001
Nottingham 2: Oliver Tarvet vs Roman Safiullin,2026-06-13T10:21:41.346663Z,Nottingham 2: Oliver Tarvet vs Roman Safiullin,0,113343.973113,50,0.115,0.545,0.4356
"HSBC Championships, Qualification: Dino Prizmic vs Rinky Hijikata",2026-06-13T10:21:40.790668Z,"HSBC Championships, Qualification: Dino Prizmic vs Rinky Hijikata",0,390700.01135300053,7,0.44,0.875,0.575
"HSBC Championships, Qualification: Dino Prizmic vs Rinky Hijikata",2026-06-13T10:21:40.790668Z,"HSBC Championships, Qualification: Completed Match: Dino Prizmic vs Rinky Hijikata",1,0.0,7,0.5,0.5,0.5
"Halle Open, Qualification: Martin Landaluce vs Marc-Andrea Huesler",2026-06-13T10:21:40.724173Z,"Halle Open, Qualification: Completed Match: Martin Landaluce vs Marc-Andrea Huesler",1,0.0,5,0.5,0.5,0.5
"Halle Open, Qualification: Martin Landaluce vs Marc-Andrea Huesler",2026-06-13T10:21:40.724173Z,"Halle Open, Qualification: Martin Landaluce vs Marc-Andrea Huesler",1,220530.86975700007,5,0.585,0.705,0.656
"Halle Open, Qualification: Mattia Bellucci vs Mikhail Kukushkin",2026-06-13T10:21:40.702365Z,"Halle Open, Qualification: Completed Match: Mattia Bellucci vs Mikhail Kukushkin",1,0.0,5,0.5,0.5,0.5
"Halle Open, Qualification: Mattia Bellucci vs Mikhail Kukushkin",2026-06-13T10:21:40.702365Z,"Halle Open, Qualification: Mattia Bellucci vs Mikhail Kukushkin",1,25855.201232,5,0.755,0.975,0.825
"Halle Open, Qualification: Tiago Pereira vs Tom Gentzsch",2026-06-13T10:21:40.543489Z,"Halle Open, Qualification: Completed Match: Tiago Pereira vs Tom Gentzsch",1,0.0,4,0.5,0.9995,0.6249
"Halle Open, Qualification: Tiago Pereira vs Tom Gentzsch",2026-06-13T10:21:40.543489Z,"Halle Open, Qualification: Tiago Pereira vs Tom Gentzsch",0,52111.878607,4,0.0005,0.265,0.1451
"HSBC Championships, Qualification: Zachary Svajda vs Liam Broady",2026-06-13T10:21:40.52084Z,"HSBC Championships, Qualification: Completed Match: Zachary Svajda vs Liam Broady",1,0.0,3,0.5,0.9995,0.6665
"HSBC Championships, Qualification: Zachary Svajda vs Liam Broady",2026-06-13T10:21:40.52084Z,"HSBC Championships, Qualification: Zachary Svajda vs Liam Broady",1,19184.631184000013,3,0.71,0.9995,0.8248
"Halle Open, Qualification: Jamie Mackenzie vs Alex Bolt",2026-06-13T10:21:40.501823Z,"Halle Open, Qualification: Jamie Mackenzie vs Alex Bolt",0,71960.17257400003,3,0.0005,0.315,0.1718
"Halle Open, Qualification: Jamie Mackenzie vs Alex Bolt",2026-06-13T10:21:40.501823Z,"Halle Open, Qualification: Completed Match: Jamie Mackenzie vs Alex Bolt",1,0.0,3,0.5,0.9995,0.6665
"HSBC Championships, Qualification: Johannus Monday vs Giovanni Mpetshi Perricard",2026-06-13T10:21:40.478309Z,"HSBC Championships, Qualification: Johannus Monday vs Giovanni Mpetshi Perricard",0,142009.82556399997,6,0.01,0.35,0.2325
"HSBC Championships, Qualification: Johannus Monday vs Giovanni Mpetshi Perricard",2026-06-13T10:21:40.478309Z,"HSBC Championships, Qualification: Completed Match: Johannus Monday vs Giovanni Mpetshi Perricard",1,0.0,6,0.5,0.5,0.5
"HSBC Championships, Qualification: Daniel Evans vs Marcos Giron",2026-06-13T10:21:40.438078Z,"HSBC Championships, Qualification: Daniel Evans vs Marcos Giron",0,143230.352296,8,0.0005,0.435,0.2432
"HSBC Championships, Qualification: Daniel Evans vs Marcos Giron",2026-06-13T10:21:40.438078Z,"HSBC Championships, Qualification: Completed Match: Daniel Evans vs Marcos Giron",1,0.0,8,0.5,0.9995,0.5624
Nottingham 2: Yunchaokete Bu vs Otto Virtanen,2026-06-13T10:21:28.66051Z,Nottingham 2: Completed Match: Yunchaokete Bu vs Otto Virtanen,0,55.0,61,0.1,0.5,0.4916
Nottingham 2: Henrique Rocha vs Christopher O'Connell,2026-06-13T10:21:28.605135Z,Nottingham 2: Henrique Rocha vs Christopher O'Connell,0,76172.39116799996,55,0.0005,0.525,0.47
Nottingham 2: Henrique Rocha vs Christopher O'Connell,2026-06-13T10:21:28.605135Z,Nottingham 2: Completed Match: Henrique Rocha vs Christopher O'Connell,1,0.0,55,0.5,0.9995,0.5092
"HSBC Championships, Qualification: James Duckworth vs Aleksandar Vukic",2026-06-13T10:21:28.58711Z,"HSBC Championships, Qualification: Completed Match: James Duckworth vs Aleksandar Vukic",1,0.0,4,0.5,0.5,0.5
"HSBC Championships, Qualification: James Duckworth vs Aleksandar Vukic",2026-06-13T10:21:28.58711Z,"HSBC Championships, Qualification: James Duckworth vs Aleksandar Vukic",0,19925.763583,4,0.005,0.665,0.495
"HSBC Championships, Qualification: Aleksandar Kovacevic vs Michael Mmoh",2026-06-13T10:21:28.386004Z,"HSBC Championships, Qualification: Completed Match: Aleksandar Kovacevic vs Michael Mmoh",1,0.0,5,0.5,0.9995,0.5999
"HSBC Championships, Qualification: Aleksandar Kovacevic vs Michael Mmoh",2026-06-13T10:21:28.386004Z,"HSBC Championships, Qualification: Aleksandar Kovacevic vs Michael Mmoh",1,52470.97413500002,5,0.515,0.9995,0.7319
